cluster,dim,group,estimand,registered,lo,hi
N.53 Benut,age,70+,PN,2866,0.0,0.25819958129797627
N.54 Pulai Sebatang,ethnicity,Malay,turnout,28534,0.35392864652695033,0.78096306161071
N.54 Pulai Sebatang,ethnicity,Chinese,turnout,16393,0.11718416397242726,0.7888732995790886
N.54 Pulai Sebatang,ethnicity,Indian,turnout,733,0.0,1.0
N.54 Pulai Sebatang,ethnicity,Other,turnout,1254,0.0,1.0
N.54 Pulai Sebatang,ethnicity,Malay,BN,28534,0.11088525969019415,0.4175019275250578
N.54 Pulai Sebatang,ethnicity,Chinese,BN,16393,0.003416092234490331,0.49588238882449825
N.54 Pulai Sebatang,ethnicity,Indian,BN,733,0.0,1.0
N.54 Pulai Sebatang,ethnicity,Other,BN,1254,0.0,1.0
N.54 Pulai Sebatang,ethnicity,Malay,PH,28534,0.0005607345622765823,0.17764771851124975
N.54 Pulai Sebatang,ethnicity,Chinese,PH,16393,0.05392545598731166,0.3658268773256878
N.54 Pulai Sebatang,ethnicity,Indian,PH,733,0.0,1.0
N.54 Pulai Sebatang,ethnicity,Other,PH,1254,0.0,1.0
N.54 Pulai Sebatang,ethnicity,Malay,PN,28534,0.029473610429662858,0.20288077381369593
N.54 Pulai Sebatang,ethnicity,Chinese,PN,16393,0.0,0.2824986274629415
N.54 Pulai Sebatang,ethnicity,Indian,PN,733,0.0,0.9822646657571623
N.54 Pulai Sebatang,ethnicity,Other,PN,1254,0.0,0.9944178628389154
N.54 Pulai Sebatang,age,18-29,turnout,11231,0.34413676431306206,0.7058142640904639
N.54 Pulai Sebatang,age,30-39,turnout,10175,0.19813267813267813,0.7641277641277642
N.54 Pulai Sebatang,age,40-49,turnout,7906,0.21350872754869718,0.8316468504932962
N.54 Pulai Sebatang,age,50-59,turnout,7030,0.25135135135135134,0.9108108108108108
N.54 Pulai Sebatang,age,60-69,turnout,5679,0.22644831836590948,0.8677584081704526
N.54 Pulai Sebatang,age,70+,turnout,4893,0.2023298589822195,0.7216431637032495
N.54 Pulai Sebatang,age,18-29,BN,11231,0.1375656664589084,0.38233460956281723
N.54 Pulai Sebatang,age,30-39,BN,10175,0.062113022113022116,0.4428501228501229
N.54 Pulai Sebatang,age,40-49,BN,7906,0.034783708575765244,0.5131545661522894
N.54 Pulai Sebatang,age,50-59,BN,7030,0.008108108108108109,0.5857752489331437
N.54 Pulai Sebatang,age,60-69,BN,5679,0.04102835006163057,0.6240535305511534
N.54 Pulai Sebatang,age,70+,BN,4893,0.019619865113427344,0.47986920089924384
N.54 Pulai Sebatang,age,18-29,PH,11231,0.05084142106669041,0.18377704567714362
N.54 Pulai Sebatang,age,30-39,PH,10175,0.016707616707616706,0.21562653562653564
N.54 Pulai Sebatang,age,40-49,PH,7906,0.03035669112066785,0.32582848469516823
N.54 Pulai Sebatang,age,50-59,PH,7030,0.012233285917496443,0.3456614509246088
N.54 Pulai Sebatang,age,60-69,PH,5679,0.056171861243176614,0.36661384046487056
N.54 Pulai Sebatang,age,70+,PH,4893,0.028203556100551808,0.22562844880441446
N.54 Pulai Sebatang,age,18-29,PN,11231,0.07256700204790313,0.23844715519544118
N.54 Pulai Sebatang,age,30-39,PN,10175,0.03498771498771499,0.2956265356265356
N.54 Pulai Sebatang,age,40-49,PN,7906,0.013534024791297748,0.32114849481406527
N.54 Pulai Sebatang,age,50-59,PN,7030,0.0,0.28705547652916075
N.54 Pulai Sebatang,age,60-69,PN,5679,0.004578270822327875,0.24282444092269767
N.54 Pulai Sebatang,age,70+,PN,4893,0.0,0.16615573267933784
N.55 Pekan Nanas,ethnicity,Malay,turnout,19585,0.45126372223640543,0.8063313760531019
N.55 Pekan Nanas,ethnicity,Chinese,turnout,15232,0.32293855042016806,0.7771139705882353
N.55 Pekan Nanas,ethnicity,Indian,turnout,390,0.0,1.0
N.55 Pekan Nanas,ethnicity,Other,turnout,628,0.0,1.0
N.55 Pekan Nanas,ethnicity,Malay,BN,19585,0.2207812101097779,0.5127904008169517
N.55 Pekan Nanas,ethnicity,Chinese,BN,15232,0.0430672268907563,0.39285714285714285
N.55 Pekan Nanas,ethnicity,Indian,BN,390,0.0,1.0
N.55 Pekan Nanas,ethnicity,Other,BN,628,0.0,1.0
N.55 Pekan Nanas,ethnicity,Malay,PH,19585,0.009905539954046465,0.22113862649987234
N.55 Pekan Nanas,ethnicity,Chinese,PH,15232,0.09978991596638656,0.37493434873949577
N.55 Pekan Nanas,ethnicity,Indian,PH,390,0.0,1.0
N.55 Pekan Nanas,ethnicity,Other,PH,628,0.0,1.0
N.55 Pekan Nanas,ethnicity,Malay,PN,19585,0.02874648966045443,0.13612458514169007
N.55 Pekan Nanas,ethnicity,Chinese,PN,15232,0.0,0.12578781512605042
N.55 Pekan Nanas,ethnicity,Indian,PN,390,0.0,0.9948717948717949
N.55 Pekan Nanas,ethnicity,Other,PN,628,0.0,0.9952229299363057
N.55 Pekan Nanas,age,18-29,turnout,9286,0.42935601981477495,0.6952401464570321
N.55 Pekan Nanas,age,30-39,turnout,7475,0.2577926421404682,0.797190635451505
N.55 Pekan Nanas,age,40-49,turnout,6398,0.3229134104407627,0.8488590184432635
N.55 Pekan Nanas,age,50-59,turnout,5549,0.37970805550549647,0.9221481347990629
N.55 Pekan Nanas,age,60-69,turnout,3870,0.3454780361757106,0.9056847545219638
N.55 Pekan Nanas,age,70+,turnout,3257,0.2938286766963463,0.7921400061406202
N.55 Pekan Nanas,age,18-29,BN,9286,0.18404049106181347,0.38714193409433556
N.55 Pekan Nanas,age,30-39,BN,7475,0.07625418060200669,0.49110367892976586
N.55 Pekan Nanas,age,40-49,BN,6398,0.06689590497030322,0.5415754923413567
N.55 Pekan Nanas,age,50-59,BN,5549,0.03784465669489998,0.606055145071184
N.55 Pekan Nanas,age,60-69,BN,3870,0.05400516795865633,0.6819121447028423
N.55 Pekan Nanas,age,70+,BN,3257,0.05894995394534848,0.6134479582437826
N.55 Pekan Nanas,age,18-29,PH,9286,0.09293560198147749,0.2119319405556752
N.55 Pekan Nanas,age,30-39,PH,7475,0.030501672240802677,0.2719732441471572
N.55 Pekan Nanas,age,40-49,PH,6398,0.08049390434510785,0.3730853391684901
N.55 Pekan Nanas,age,50-59,PH,5549,0.0778518652009371,0.37772571634528745
N.55 Pekan Nanas,age,60-69,PH,3870,0.07958656330749354,0.36795865633074937
N.55 Pekan Nanas,age,70+,PH,3257,0.03868590727663494,0.2382560638624501
N.55 Pekan Nanas,age,18-29,PN,9286,0.05093689424940771,0.14268791729485247
N.55 Pekan Nanas,age,30-39,PN,7475,0.013779264214046823,0.1974581939799331
N.55 Pekan Nanas,age,40-49,PN,6398,0.01609878086902157,0.18177555486089403
N.55 Pekan Nanas,age,50-59,PN,5549,0.0,0.16795819066498469
N.55 Pekan Nanas,age,60-69,PN,3870,0.0,0.1310077519379845
N.55 Pekan Nanas,age,70+,PN,3257,0.0,0.0948725821307952
N.56 Kukup,ethnicity,Malay,turnout,20298,0.4058035274411272,0.8217558380135974
N.56 Kukup,ethnicity,Chinese,turnout,13080,0.15282874617737002,0.7853975535168196
N.56 Kukup,ethnicity,Indian,turnout,311,0.0,1.0
N.56 Kukup,ethnicity,Other,turnout,625,0.0,1.0
N.56 Kukup,ethnicity,Malay,BN,20298,0.21834663513646665,0.5487732781554833
N.56 Kukup,ethnicity,Chinese,BN,13080,0.0020642201834862386,0.4837155963302752
N.56 Kukup,ethnicity,Indian,BN,311,0.0,1.0
N.56 Kukup,ethnicity,Other,BN,625,0.0,1.0
N.56 Kukup,ethnicity,Malay,PH,20298,0.00014779781259237365,0.1535126613459454
N.56 Kukup,ethnicity,Chinese,PH,13080,0.004663608562691131,0.2441131498470948
N.56 Kukup,ethnicity,Indian,PH,311,0.0,1.0
N.56 Kukup,ethnicity,Other,PH,625,0.0,0.8784
N.56 Kukup,ethnicity,Malay,PN,20298,0.03581633658488521,0.16341511478963444
N.56 Kukup,ethnicity,Chinese,PN,13080,0.0,0.17737003058103976
N.56 Kukup,ethnicity,Indian,PN,311,0.0,0.9871382636655949
N.56 Kukup,ethnicity,Other,PN,625,0.0,1.0
N.56 Kukup,age,18-29,turnout,7881,0.4175866006851922,0.6953432305544982
N.56 Kukup,age,30-39,turnout,7269,0.246663915256569,0.7205943045810979
N.56 Kukup,age,40-49,turnout,5836,0.24246058944482524,0.8744002741603838
N.56 Kukup,age,50-59,turnout,5321,0.24093215560984776,0.93365908663785
N.56 Kukup,age,60-69,turnout,4424,0.20094936708860758,0.9025768535262206
N.56 Kukup,age,70+,turnout,3583,0.18029584147362546,0.8241696902037399
N.56 Kukup,age,18-29,BN,7881,0.21811952797868292,0.460093896713615
N.56 Kukup,age,30-39,BN,7269,0.1060668592653735,0.4931902600082542
N.56 Kukup,age,40-49,BN,5836,0.04386566141192598,0.590301576422207
N.56 Kukup,age,50-59,BN,5321,0.04961473407254276,0.7120841947002443
N.56 Kukup,age,60-69,BN,4424,0.02938517179023508,0.705244122965642
N.56 Kukup,age,70+,BN,3583,0.016466648060284677,0.5874965113033771
N.56 Kukup,age,18-29,PH,7881,0.047202131709173964,0.13132851161020176
N.56 Kukup,age,30-39,PH,7269,0.01086806988581648,0.16164534323840968
N.56 Kukup,age,40-49,PH,5836,0.0,0.2227553118574366
N.56 Kukup,age,50-59,PH,5321,0.01597444089456869,0.28039842134937043
N.56 Kukup,age,60-69,PH,4424,0.022377938517179022,0.2626582278481013
N.56 Kukup,age,70+,PH,3583,0.0,0.16773653363103544
N.56 Kukup,age,18-29,PN,7881,0.057733790128156326,0.18309859154929578
N.56 Kukup,age,30-39,PN,7269,0.03838217086256707,0.24391250515889393
N.56 Kukup,age,40-49,PN,5836,0.0,0.24417409184372857
N.56 Kukup,age,50-59,PN,5321,0.005074234166510054,0.2510806239428679
N.56 Kukup,age,60-69,PN,4424,0.0038426763110307413,0.1763110307414105
N.56 Kukup,age,70+,PN,3583,0.0,0.11777839799051075
