cluster,dim,group,estimand,registered,lo,hi
N.54 Pulai Sebatang,age,70+,turnout,5624,0.3627311522048364,0.8349928876244666
N.54 Pulai Sebatang,age,18-29,BN,10373,0.3623831099971079,0.7161862527716186
N.54 Pulai Sebatang,age,30-39,BN,10342,0.23245020305550185,0.753722684200348
N.54 Pulai Sebatang,age,40-49,BN,8580,0.21643356643356643,0.7861305361305362
N.54 Pulai Sebatang,age,50-59,BN,6957,0.13123472761247665,0.7990513152220785
N.54 Pulai Sebatang,age,60-69,BN,5753,0.1447940205110377,0.7251868590300713
N.54 Pulai Sebatang,age,70+,BN,5624,0.11379800853485064,0.580547652916074
N.54 Pulai Sebatang,age,18-29,PH,10373,0.07355634821170347,0.2738841222404319
N.54 Pulai Sebatang,age,30-39,PH,10342,0.03567975246567395,0.3264358924772771
N.54 Pulai Sebatang,age,40-49,PH,8580,0.05757575757575758,0.4194638694638695
N.54 Pulai Sebatang,age,50-59,PH,6957,0.05289636337501797,0.53126347563605
N.54 Pulai Sebatang,age,60-69,PH,5753,0.07995828263514689,0.5285937771597428
N.54 Pulai Sebatang,age,70+,PH,5624,0.07183499288762446,0.40825035561877665
N.54 Pulai Sebatang,age,18-29,PN,10373,0.0,0.0
N.54 Pulai Sebatang,age,30-39,PN,10342,0.0,0.0
N.54 Pulai Sebatang,age,40-49,PN,8580,0.0,0.0
N.54 Pulai Sebatang,age,50-59,PN,6957,0.0,0.0
N.54 Pulai Sebatang,age,60-69,PN,5753,0.0,0.0
N.54 Pulai Sebatang,age,70+,PN,5624,0.0,0.0
N.55 Pekan Nanas,ethnicity,Malay,turnout,21080,0.6046963946869071,0.9311669829222011
N.55 Pekan Nanas,ethnicity,Chinese,turnout,15396,0.4833073525591063,0.9204988308651598
N.55 Pekan Nanas,ethnicity,Indian,turnout,422,0.0,1.0
N.55 Pekan Nanas,ethnicity,Other,turnout,633,0.0,1.0
N.55 Pekan Nanas,ethnicity,Malay,BN,21080,0.4629981024667932,0.8379506641366223
N.55 Pekan Nanas,ethnicity,Chinese,BN,15396,0.10885944401143154,0.6050922317485061
N.55 Pekan Nanas,ethnicity,Indian,BN,422,0.0,1.0
N.55 Pekan Nanas,ethnicity,Other,BN,633,0.0,1.0
N.55 Pekan Nanas,ethnicity,Malay,PH,21080,0.008396584440227704,0.2509487666034156
N.55 Pekan Nanas,ethnicity,Chinese,PH,15396,0.13698363211223694,0.47434398545076645
N.55 Pekan Nanas,ethnicity,Indian,PH,422,0.0,1.0
N.55 Pekan Nanas,ethnicity,Other,PH,633,0.0,0.9984202211690363
N.55 Pekan Nanas,ethnicity,Malay,PN,21080,0.0,0.0
N.55 Pekan Nanas,ethnicity,Chinese,PN,15396,0.0,0.0
N.55 Pekan Nanas,ethnicity,Indian,PN,422,0.0,0.0
N.55 Pekan Nanas,ethnicity,Other,PN,633,0.0,0.0
N.55 Pekan Nanas,age,18-29,turnout,9137,0.5983364342782095,0.814381087884426
N.55 Pekan Nanas,age,30-39,turnout,8005,0.5106808244846971,0.9360399750156152
N.55 Pekan Nanas,age,40-49,turnout,6559,0.5141027595670071,0.9724043299283427
N.55 Pekan Nanas,age,50-59,turnout,5846,0.5665412247690729,0.9741703729045501
N.55 Pekan Nanas,age,60-69,turnout,4237,0.5246636771300448,0.9695539296672173
N.55 Pekan Nanas,age,70+,turnout,3747,0.452095009340806,0.8676274352815586
N.55 Pekan Nanas,age,18-29,BN,9137,0.4386560140089745,0.6875342015978987
N.55 Pekan Nanas,age,30-39,BN,8005,0.30356027482823233,0.7847595252966896
N.55 Pekan Nanas,age,40-49,BN,6559,0.21466686994968745,0.8008842811404178
N.55 Pekan Nanas,age,50-59,BN,5846,0.2078344166951762,0.8060212110845022
N.55 Pekan Nanas,age,60-69,BN,4237,0.15860278498937927,0.7703563842341279
N.55 Pekan Nanas,age,70+,BN,3747,0.17694155324259409,0.7107018948492128
N.55 Pekan Nanas,age,18-29,PH,9137,0.09138666958520301,0.2356353288825654
N.55 Pekan Nanas,age,30-39,PH,8005,0.04122423485321674,0.33516552154903184
N.55 Pekan Nanas,age,40-49,PH,6559,0.025308736087818265,0.44793413630126544
N.55 Pekan Nanas,age,50-59,PH,5846,0.06004105371193979,0.49264454327745466
N.55 Pekan Nanas,age,60-69,PH,4237,0.07387302336558886,0.47533632286995514
N.55 Pekan Nanas,age,70+,PH,3747,0.052575393648251936,0.3498799039231385
N.55 Pekan Nanas,age,18-29,PN,9137,0.0,0.0
N.55 Pekan Nanas,age,30-39,PN,8005,0.0,0.0
N.55 Pekan Nanas,age,40-49,PN,6559,0.0,0.0
N.55 Pekan Nanas,age,50-59,PN,5846,0.0,0.0
N.55 Pekan Nanas,age,60-69,PN,4237,0.0,0.0
N.55 Pekan Nanas,age,70+,PN,3747,0.0,0.0
N.56 Kukup,ethnicity,Malay,turnout,20903,0.5866143615748936,0.9345070085633641
N.56 Kukup,ethnicity,Chinese,turnout,12854,0.3996421347440485,0.9460868212229656
N.56 Kukup,ethnicity,Indian,turnout,296,0.0,1.0
N.56 Kukup,ethnicity,Other,turnout,624,0.0,1.0
N.56 Kukup,ethnicity,Malay,BN,20903,0.44505573362675216,0.8360044012821126
N.56 Kukup,ethnicity,Chinese,BN,12854,0.024272599968881283,0.6311653959856854
N.56 Kukup,ethnicity,Indian,BN,296,0.0,1.0
N.56 Kukup,ethnicity,Other,BN,624,0.0,1.0
N.56 Kukup,ethnicity,Malay,PH,20903,0.0018179208726020188,0.2826866956896139
N.56 Kukup,ethnicity,Chinese,PH,12854,0.0678388050412323,0.5336860121363
N.56 Kukup,ethnicity,Indian,PH,296,0.0,1.0
N.56 Kukup,ethnicity,Other,PH,624,0.0,0.9439102564102564
N.56 Kukup,ethnicity,Malay,PN,20903,0.0,0.0
N.56 Kukup,ethnicity,Chinese,PN,12854,0.0,0.0
N.56 Kukup,ethnicity,Indian,PN,296,0.0,0.0
N.56 Kukup,ethnicity,Other,PN,624,0.0,0.0
N.56 Kukup,age,18-29,turnout,7323,0.6091765669807456,0.8249351358732759
N.56 Kukup,age,30-39,turnout,7308,0.5281882868089764,0.870415982484948
N.56 Kukup,age,40-49,turnout,6193,0.4870014532536735,0.914419505893751
N.56 Kukup,age,50-59,turnout,5216,0.5187883435582822,0.9445935582822086
N.56 Kukup,age,60-69,turnout,4600,0.48891304347826087,0.9406521739130435
N.56 Kukup,age,70+,turnout,4037,0.43522417636859057,0.8865494178845678
N.56 Kukup,age,18-29,BN,7323,0.4274204560972279,0.6889253038372252
N.56 Kukup,age,30-39,BN,7308,0.31540777230432404,0.7182539682539683
N.56 Kukup,age,40-49,BN,6193,0.2652995317293719,0.7548845470692718
N.56 Kukup,age,50-59,BN,5216,0.24175613496932516,0.7802914110429447
N.56 Kukup,age,60-69,BN,4600,0.21108695652173914,0.7369565217391304
N.56 Kukup,age,70+,BN,4037,0.15060688630170918,0.6410701015605648
N.56 Kukup,age,18-29,PH,7323,0.11511675542810323,0.23624197733169466
N.56 Kukup,age,30-39,PH,7308,0.08607006020799124,0.29666119321291734
N.56 Kukup,age,40-49,PH,6193,0.0905861456483126,0.383497497174229
N.56 Kukup,age,50-59,PH,5216,0.09681748466257668,0.4027990797546012
N.56 Kukup,age,60-69,PH,4600,0.10108695652173913,0.43521739130434783
N.56 Kukup,age,70+,PH,4037,0.05127569977706217,0.3453059202378003
N.56 Kukup,age,18-29,PN,7323,0.0,0.0
N.56 Kukup,age,30-39,PN,7308,0.0,0.0
N.56 Kukup,age,40-49,PN,6193,0.0,0.0
N.56 Kukup,age,50-59,PN,5216,0.0,0.0
N.56 Kukup,age,60-69,PN,4600,0.0,0.0
N.56 Kukup,age,70+,PN,4037,0.0,0.0
